log_time,image,compliance_score
01/11/2023 13:22:58,../../dataset/valid/N239001127.JPG,0.2
01/11/2023 13:22:58,../../dataset/valid/N231301024.JPG,0.26666666666666666
01/11/2023 13:22:58,../../dataset/valid/N231401242.JPG,0.75
01/11/2023 13:22:58,../../dataset/valid/N230201442.JPG,1.25
01/11/2023 13:22:58,../../dataset/valid/N231401256.JPG,1.1666666666666667
01/11/2023 13:22:58,../../dataset/valid/N230501625.JPG,0.0
01/11/2023 13:22:58,../../dataset/valid/N236000330.JPG,0.0
01/11/2023 13:22:58,../../dataset/valid/N231301025.JPG,0.6190476190476191
01/11/2023 13:22:58,../../dataset/valid/N230301654.JPG,0.5
01/11/2023 13:22:58,../../dataset/valid/N230101808.JPG,0.3
01/11/2023 13:22:58,../../dataset/valid/N230301668.JPG,0.0
01/11/2023 13:22:58,../../dataset/valid/N231200893.JPG,0.25
01/11/2023 13:22:58,../../dataset/valid/N231708792.JPG,0.48
01/11/2023 13:22:58,../../dataset/valid/N230701312.JPG,0.25
01/11/2023 13:22:58,../../dataset/valid/N237100582.JPG,0.125
01/11/2023 13:22:59,../../dataset/valid/N230301697.JPG,0.0
01/11/2023 13:22:59,../../dataset/valid/N230601474.JPG,0.9090909090909091
01/11/2023 13:22:59,../../dataset/valid/N230501382.JPG,0.21428571428571427
01/11/2023 13:22:59,../../dataset/valid/N230601514.JPG,0.3
01/11/2023 13:22:59,../../dataset/valid/N231200918.JPG,0.6
01/11/2023 13:22:59,../../dataset/valid/N230601528.JPG,0.3076923076923077
01/11/2023 13:22:59,../../dataset/valid/N231701615.JPG,1.0
01/11/2023 13:22:59,../../dataset/valid/N230201522.JPG,2.0
01/11/2023 13:22:59,../../dataset/valid/N236100545.JPG,0.5
01/11/2023 13:22:59,../../dataset/valid/N230201579.JPG,0.5714285714285714
01/11/2023 13:22:59,../../dataset/valid/N230601567.JPG,0.2
01/11/2023 13:22:59,../../dataset/valid/N239001223.JPG,0.0
01/11/2023 13:22:59,../../dataset/valid/N231401190.JPG,0.0
01/11/2023 13:22:59,../../dataset/valid/N231601100.JPG,0.1111111111111111
01/11/2023 13:22:59,../../dataset/valid/N231300943.JPG,0.5833333333333334
01/11/2023 13:22:59,../../dataset/valid/N230301747.JPG,0.1
01/11/2023 13:22:59,../../dataset/valid/N231100910.JPG,0.1111111111111111
01/11/2023 13:22:59,../../dataset/valid/N231300994.JPG,0.3076923076923077
01/11/2023 13:22:59,../../dataset/valid/N230601361.JPG,0.1111111111111111
01/11/2023 13:22:59,../../dataset/valid/N230601349.JPG,0.6666666666666666
01/11/2023 13:22:59,../../dataset/valid/N230101660.JPG,2.0
01/11/2023 13:22:59,../../dataset/valid/N231701712.JPG,0.35714285714285715
01/11/2023 13:22:59,../../dataset/valid/N239001141.JPG,0.1111111111111111
01/11/2023 13:22:59,../../dataset/valid/N231101039.JPG,0.29411764705882354
01/11/2023 13:23:00,../../dataset/valid/N231401225.JPG,1.0
01/11/2023 13:23:00,../../dataset/valid/N236000343.JPG,0.7142857142857143
01/11/2023 13:23:00,../../dataset/valid/N239001197.JPG,1.0
01/11/2023 13:23:00,../../dataset/valid/N231501032.JPG,0.0
01/11/2023 13:23:00,../../dataset/valid/N230101661.JPG,0.6086956521739131
01/11/2023 13:23:00,../../dataset/valid/N230601360.JPG,0.21052631578947367
01/11/2023 13:23:00,../../dataset/valid/N230601374.JPG,0.3333333333333333
01/11/2023 13:23:00,../../dataset/valid/N231300942.JPG,0.6428571428571429
01/11/2023 13:23:00,../../dataset/valid/N230701228.JPG,0.14285714285714285
01/11/2023 13:23:00,../../dataset/valid/N231601129.JPG,0.19047619047619047
01/11/2023 13:23:00,../../dataset/valid/N238000201.JPG,0.5333333333333333
01/11/2023 13:23:00,../../dataset/valid/N230601570.JPG,4.0
01/11/2023 13:23:00,../../dataset/valid/N238100559.JPG,0.16666666666666666
01/11/2023 13:23:00,../../dataset/valid/N231200798.JPG,0.1111111111111111
01/11/2023 13:23:00,../../dataset/valid/N230101717.JPG,0.2
01/11/2023 13:23:00,../../dataset/valid/N231300954.JPG,0.7391304347826086
01/11/2023 13:23:00,../../dataset/valid/N230101918.JPG,0.25
01/11/2023 13:23:00,../../dataset/valid/N230501523.JPG,0.125
01/11/2023 13:23:00,../../dataset/valid/N231200820.JPG,1.25
01/11/2023 13:23:00,../../dataset/valid/N231100873.JPG,0.2222222222222222
01/11/2023 13:23:00,../../dataset/valid/N231101012.JPG,1.6
01/11/2023 13:23:00,../../dataset/valid/N230201432.JPG,0.0
01/11/2023 13:23:00,../../dataset/valid/N236000354.JPG,0.5
01/11/2023 13:23:01,../../dataset/valid/N230301631.JPG,0.6666666666666666
01/11/2023 13:23:01,../../dataset/valid/N231100866.JPG,0.8
01/11/2023 13:23:01,../../dataset/valid/N230201631.JPG,0.5833333333333334
01/11/2023 13:23:01,../../dataset/valid/N231200835.JPG,0.0
01/11/2023 13:23:01,../../dataset/valid/N231701704.JPG,0.7391304347826086
01/11/2023 13:23:01,../../dataset/valid/N231200809.JPG,1.1818181818181819
01/11/2023 13:23:01,../../dataset/valid/N230101886.JPG,2.142857142857143
01/11/2023 13:23:01,../../dataset/valid/N231200772.JPG,0.375
01/11/2023 13:23:01,../../dataset/valid/N231701664.JPG,1.0
01/11/2023 13:23:01,../../dataset/valid/N230201547.JPG,0.3333333333333333
01/11/2023 13:23:01,../../dataset/valid/N231701466.JPG,0.0
01/11/2023 13:23:01,../../dataset/valid/N230201543.JPG,0.21428571428571427
01/11/2023 13:23:01,../../dataset/valid/N239001219.JPG,0.2857142857142857
01/11/2023 13:23:01,../../dataset/valid/N231300951.JPG,0.25
01/11/2023 13:23:01,../../dataset/valid/N230301796.JPG,0.1
01/11/2023 13:23:01,../../dataset/valid/N230301782.JPG,1.0
01/11/2023 13:23:01,../../dataset/valid/N230501532.JPG,0.0
01/11/2023 13:23:01,../../dataset/valid/N230501526.JPG,0.0
01/11/2023 13:23:01,../../dataset/valid/N231200776.JPG,0.0
01/11/2023 13:23:01,../../dataset/valid/N231701700.JPG,0.1111111111111111
01/11/2023 13:23:01,../../dataset/valid/N231200819.JPG,0.6
01/11/2023 13:23:01,../../dataset/valid/N230601367.JPG,0.23076923076923078
01/11/2023 13:23:01,../../dataset/valid/N231703659.JPG,0.2
01/11/2023 13:23:02,../../dataset/valid/N231501009.JPG,0.14285714285714285
01/11/2023 13:23:02,../../dataset/valid/N230101841.JPG,0.7142857142857143
01/11/2023 13:23:02,../../dataset/valid/N231701516.JPG,0.45454545454545453
01/11/2023 13:23:02,../../dataset/valid/N231301044.JPG,0.631578947368421
01/11/2023 13:23:02,../../dataset/valid/N231301078.JPG,0.0
01/11/2023 13:23:02,../../dataset/valid/N230101854.JPG,0.07142857142857142
01/11/2023 13:23:02,../../dataset/valid/N230101883.JPG,0.0
01/11/2023 13:23:02,../../dataset/valid/N230601366.JPG,0.25
01/11/2023 13:23:02,../../dataset/valid/N231200824.JPG,3.0
01/11/2023 13:23:02,../../dataset/valid/N238100575.JPG,0.6153846153846154
01/11/2023 13:23:02,../../dataset/valid/N230301797.JPG,0.4
01/11/2023 13:23:02,../../dataset/valid/N231401197.JPG,0.6
01/11/2023 13:23:02,../../dataset/valid/N231600966.JPG,0.36363636363636365
01/11/2023 13:23:02,../../dataset/valid/N231701463.JPG,0.0
01/11/2023 13:23:02,../../dataset/valid/N230201554.JPG,0.625
01/11/2023 13:23:02,../../dataset/valid/N231701677.JPG,0.0
01/11/2023 13:23:02,../../dataset/valid/N230601576.JPG,0.42857142857142855
01/11/2023 13:23:02,../../dataset/valid/N231300985.JPG,0.6666666666666666
01/11/2023 13:23:02,../../dataset/valid/N230601589.JPG,0.3125
01/11/2023 13:23:02,../../dataset/valid/N230101671.JPG,1.0
01/11/2023 13:23:02,../../dataset/valid/N230701364.JPG,0.15789473684210525
01/11/2023 13:23:02,../../dataset/valid/N230601364.JPG,0.75
01/11/2023 13:23:02,../../dataset/valid/N230501445.JPG,0.5555555555555556
01/11/2023 13:23:03,../../dataset/valid/N231701529.JPG,0.4857142857142857
01/11/2023 13:23:03,../../dataset/valid/N232800024.JPG,0.29411764705882354
01/11/2023 13:23:03,../../dataset/valid/N230601600.JPG,0.0
01/11/2023 13:23:03,../../dataset/valid/N239001150.JPG,0.14285714285714285
01/11/2023 13:23:03,../../dataset/valid/N230201408.JPG,0.0
01/11/2023 13:23:03,../../dataset/valid/N230201420.JPG,0.2
01/11/2023 13:23:03,../../dataset/valid/N238100600.JPG,0.4444444444444444
01/11/2023 13:23:03,../../dataset/valid/N239001179.JPG,0.6
01/11/2023 13:23:03,../../dataset/valid/N230601629.JPG,0.3125
01/11/2023 13:23:03,../../dataset/valid/N231301085.JPG,0.3333333333333333
01/11/2023 13:23:03,../../dataset/valid/N230201623.JPG,0.3076923076923077
01/11/2023 13:23:03,../../dataset/valid/N231100874.JPG,0.42857142857142855
01/11/2023 13:23:03,../../dataset/valid/N230101664.JPG,1.1818181818181819
01/11/2023 13:23:03,../../dataset/valid/N231200774.JPG,0.8888888888888888
01/11/2023 13:23:03,../../dataset/valid/N238000204.JPG,0.14285714285714285
01/11/2023 13:23:03,../../dataset/valid/N230301780.JPG,0.0
01/11/2023 13:23:03,../../dataset/valid/N230101710.JPG,0.125
01/11/2023 13:23:03,../../dataset/valid/N236100555.JPG,1.5
01/11/2023 13:23:03,../../dataset/valid/N237100668.JPG,0.4117647058823529
01/11/2023 13:23:03,../../dataset/valid/N231701448.JPG,1.9583333333333333
01/11/2023 13:23:03,../../dataset/valid/N239001031.JPG,0.0
01/11/2023 13:23:03,../../dataset/valid/N231701460.JPG,0.2857142857142857
